Atom,Name,biotech,bluespace,combat,engineering,magnets,materials,plasmatech,powerstorage,programming,syndicate
/obj/item/stack/sheet/mineral/cerenkite,"cerenkite",,,,,,5,,,,
/obj/item/stack/sheet/mineral/char,"char",,,,,,5,,,,
/obj/item/stack/sheet/mineral/claretine,"claretine",,,,,,5,,,,
/obj/item/stack/sheet/mineral/clown,"bananium",,,,,,4,,,,
/obj/item/stack/sheet/mineral/cobryl,"cobryl",,,,,,5,,,,
/obj/item/stack/sheet/mineral/cytine,"cytine",,,,,,5,,,,
/obj/item/stack/sheet/mineral/diamond,"diamond",,,,,,6,,,,
/obj/item/stack/sheet/mineral/enruranium,"enriched uranium",,,,,,5,,,,
/obj/item/stack/sheet/mineral/erebite,"erebite",,,,,,5,,,,
/obj/item/stack/sheet/mineral/gold,"gold",,,,,,4,,,,
/obj/item/stack/sheet/mineral/mauxite,"mauxite",,,,,,5,,,,
/obj/item/stack/sheet/mineral/molitz,"molitz",,,,,,5,,,,
/obj/item/stack/sheet/mineral/mythril,"mythril",,,,,,4,,,,
/obj/item/stack/sheet/mineral/pharosium,"pharosium",,,,,,5,,,,
/obj/item/stack/sheet/mineral/phazon,"phazon",,,,,,9,,,,
/obj/item/stack/sheet/mineral/plasma,"solid plasma",,,,,,2,2,,,
/obj/item/stack/sheet/mineral/plastic,"Plastic",,,,,,3,,,,
/obj/item/stack/sheet/mineral/sandstone,"sandstone bricks",,,,,,1,,,,
/obj/item/stack/sheet/mineral/silver,"silver",,,,,,3,,,,
/obj/item/stack/sheet/mineral/syreline,"syreline",,,,,,5,,,,
/obj/item/stack/sheet/mineral/telecrystal,"telecrystal",,,,,,5,,,,
/obj/item/stack/sheet/mineral/uqill,"uqill",,,,,,5,,,,
/obj/item/stack/sheet/mineral/uranium,"uranium",,,,,,5,,,,
/obj/item/stack/sheet/plasteel,"plasteel",,,,,,2,,,,
/obj/item/stack/sheet/rglass,"reinforced glass",,,,,,2,,,,
/obj/item/stack/sheet/rglass/cyborg,"reinforced glass",,,,,,2,,,,
/obj/item/stack/sheet/wood,"wooden planks",1,,,,,1,,,,
/obj/item/stack/tile,"item",,,,,,1,,,,
/obj/item/stack/tile/carpet,"carpet",,,,,,1,,,,
/obj/item/stack/tile/grass,"grass tile",1,,,,,,,,,
/obj/item/stack/tile/light,"light tile",,,,,,1,,,,
/obj/item/stack/tile/plasteel,"floor tile",,,,,,1,,,,
/obj/item/stack/tile/wood,"wood floor tile",,,,,,1,,,,
/obj/item/weapon/FixOVein,"FixOVein",3,,,,,1,,,,
/obj/item/weapon/SWF_uplink,"station-bounced radio",,,,,1,,,,,
/obj/item/weapon/aiModule,"AI Module",,,,,,,,,3,
/obj/item/weapon/aiModule/core,"AI Module",,,,,,,,,3,
/obj/item/weapon/aiModule/core/antimov,"AI Module",,,,,,,,,4,
/obj/item/weapon/aiModule/core/asimov,"AI Module",,,,,,4,,,3,
/obj/item/weapon/aiModule/core/corp,"AI Module",,,,,,,,,3,
/obj/item/weapon/aiModule/core/nanotrasen,"AI Module",,,,,,,,,3,
/obj/item/weapon/aiModule/core/paladin,"AI Module",,,,,,6,,,3,
/obj/item/weapon/aiModule/core/robocop,"AI Module",,,,,,,,,4,
/obj/item/weapon/aiModule/core/tyrant,"AI Module",,,,,,6,,,3,2
/obj/item/weapon/aiModule/freeform,"AI Module",,,,,,4,,,4,
/obj/item/weapon/aiModule/freeform/core,"AI Module",,,,,,6,,,3,
/obj/item/weapon/aiModule/freeform/syndicate,"AI Module",,,,,,6,,,3,7
/obj/item/weapon/aiModule/keeper,"'Keeper' AI Module",,,,,,,,,3,
/obj/item/weapon/aiModule/purge,"AI Module",,,,,,6,,,3,
/obj/item/weapon/aiModule/reset,"AI Module",,,,,,4,,,3,
/obj/item/weapon/aiModule/standard,"AI Module",,,,,,,,,3,
/obj/item/weapon/aiModule/standard/oxygen,"AI Module",2,,,,,4,,,3,
/obj/item/weapon/aiModule/standard/protectStation,"AI Module",,,,,,4,,,3,
/obj/item/weapon/aiModule/standard/prototypeEngineOffline,"AI Module",,,,,,4,,,3,
/obj/item/weapon/aiModule/standard/quarantine,"AI Module",2,,,,,4,,,3,
/obj/item/weapon/aiModule/standard/teleporterOffline,"AI Module",,,,,,4,,,3,
/obj/item/weapon/aiModule/targetted,"AI Module",,,,,,,,,3,
/obj/item/weapon/aiModule/targetted/oneHuman,"AI Module",,,,,,6,,,3,
/obj/item/weapon/aiModule/targetted/safeguard,"AI Module",,,,,,4,,,3,
/obj/item/weapon/airlock_painter,"airlock painter",,,,1,,,,,,
/obj/item/weapon/autopsy_scanner,"autopsy scanner",1,,,,,1,,,,
/obj/item/weapon/autopsy_scanner/verb,"autopsy scanner",1,,,,,1,,,,
/obj/item/weapon/butch,"Butcher's Cleaver",,,,,,1,,,,
/obj/item/weapon/butch/meatcleaver,"Meat Cleaver",,,,,,1,,,,
/obj/item/weapon/card/emag,"cryptographic sequencer",,,,,2,,,,,2
/obj/item/weapon/card/id/syndicate,"agent card",,,,,,,,,,3
/obj/item/weapon/cautery,"cautery",1,,,,,1,,,,
/obj/item/weapon/cell,"power cell",,,,,,,,1,,
/obj/item/weapon/cell/crap,"\improper Nanotrasen brand rechargable AA battery",,,,,,,,0,,
/obj/item/weapon/cell/crap/empty,"\improper Nanotrasen brand rechargable AA battery",,,,,,,,0,,
/obj/item/weapon/cell/high,"high-capacity power cell",,,,,,,,2,,
/obj/item/weapon/cell/high/empty,"high-capacity power cell",,,,,,,,2,,
/obj/item/weapon/cell/hyper,"hyper-capacity power cell",,,,,,,,6,,
/obj/item/weapon/cell/hyper/empty,"hyper-capacity power cell",,,,,,,,6,,
/obj/item/weapon/cell/potato,"potato battery",,,,,,,,1,,
/obj/item/weapon/cell/secborg,"\improper Security borg rechargable D battery",,,,,,,,0,,
/obj/item/weapon/cell/secborg/empty,"\improper Security borg rechargable D battery",,,,,,,,0,,
/obj/item/weapon/cell/slime,"charged slime core",4,,,,,,,2,,
/obj/item/weapon/cell/super,"super-capacity power cell",,,,,,,,5,,
/obj/item/weapon/cell/super/empty,"super-capacity power cell",,,,,,,,5,,
/obj/item/weapon/cell/temperaturegun,"temperature gun cell",,,,,,,,1,,
/obj/item/weapon/circuitboard,"Circuit board",,,,,,,,,2,
/obj/item/weapon/circuitboard/HolodeckControl,"Circuit board (Holodeck Control)",,,,,,,,,4,
/obj/item/weapon/circuitboard/aicore,"Circuit board (AI core)",2,,,,,,,,4,
/obj/item/weapon/circuitboard/aifixer,"Circuit board (AI Integrity Restorer)",2,,,,,,,,3,
/obj/item/weapon/circuitboard/air_alarm,"Circuit board (Air Alarm)",,,,,,,,,2,
/obj/item/weapon/circuitboard/air_management,"Circuit board (Atmospheric General Monitor)",,,,,,,,,2,
/obj/item/weapon/circuitboard/airlock,"airlock electronics",,,,,,,,,2,
/obj/item/weapon/circuitboard/aiupload,"Circuit board (AI Upload)",,,,,,,,,4,
/obj/item/weapon/circuitboard/arcade,"Circuit board (Arcade)",,,,,,,,,1,
/obj/item/weapon/circuitboard/area_atmos,"Circuit board (Area Air Control)",,,,,,,,,2,
/obj/item/weapon/circuitboard/atmos_alert,"Circuit board (Atmospheric Alert)",,,,,,,,,2,
/obj/item/weapon/circuitboard/atmoscontrol,"\improper Central Atmospherics Computer Circuitboard",,,,,,,,,2,
/obj/item/weapon/circuitboard/atmospheresiphonswitch,"Circuit board (Atmosphere siphon control)",,,,,,,,,2,
/obj/item/weapon/circuitboard/autolathe,"Circuit board (Autolathe)",,,,2,,,,,2,
/obj/item/weapon/circuitboard/bhangmeter,"Circuit board (Bhangmeter)",,,,,,,,,2,
/obj/item/weapon/circuitboard/biogenerator,"Circuit Board (Biogenerator)",3,,,2,,,,,3,
/obj/item/weapon/circuitboard/borgupload,"Circuit board (Cyborg Upload)",,,,,,,,,4,
/obj/item/weapon/circuitboard/card,"Circuit board (ID Computer)",,,,,,,,,2,
/obj/item/weapon/circuitboard/card/centcom,"Circuit board (CentCom ID Computer)",,,,,,,,,2,
/obj/item/weapon/circuitboard/chem_dispenser,"Circuit Board (Chemistry Dispenser)",5,,,4,,,,,3,
/obj/item/weapon/circuitboard/chemmaster3000,"Circuit Board (ChemMaster 3000)",4,,,3,,,,,,
/obj/item/weapon/circuitboard/circuit_imprinter,"Circuit board (Circuit Imprinter)",,,,2,,,,,2,
/obj/item/weapon/circuitboard/clonepod,"Circuit board (Clone Pod)",3,,,,,,,,3,
/obj/item/weapon/circuitboard/clonescanner,"Circuit board (Cloning Scanner)",2,,,,,,,,2,
/obj/item/weapon/circuitboard/cloning,"Circuit board (Cloning)",3,,,,,,,,3,
/obj/item/weapon/circuitboard/comm_monitor,"Circuit board (Telecommunications Monitor)",,,,,,,,,3,
/obj/item/weapon/circuitboard/comm_server,"Circuit board (Telecommunications Server Monitor)",,,,,,,,,3,
/obj/item/weapon/circuitboard/comm_traffic,"Circuitboard (Telecommunications Traffic Control)",,,,,,,,,3,
/obj/item/weapon/circuitboard/communications,"Circuit board (Communications)",,,,,2,,,,2,
/obj/item/weapon/circuitboard/condimaster,"Circuit Board (CondiMaster)",4,,,3,,,,,,
/obj/item/weapon/circuitboard/conveyor,"Circuit board (Conveyor)",,,,2,,,,,2,
/obj/item/weapon/circuitboard/crew,"Circuit board (Crew monitoring computer)",2,,,,2,,,,3,
/obj/item/weapon/circuitboard/cryo,"Circuit Board (Cryo)",3,,,2,,,,,3,
/obj/item/weapon/circuitboard/curefab,"Circuit board (Cure fab)",,,,,,,,,2,
/obj/item/weapon/circuitboard/defib_recharger,"Circuit Board (Defib Recharger)",4,,,2,,,,2,3,
/obj/item/weapon/circuitboard/destructive_analyzer,"Circuit board (Destructive Analyzer)",,,,2,2,,,,2,
/obj/item/weapon/circuitboard/ecb,"Embedded Controller Board (Base)",,,,,,,,,3,
/obj/item/weapon/circuitboard/ecb/access_controller,"Embedded Controller Board (Access Control)",,,,,,,,,3,
/obj/item/weapon/circuitboard/ecb/advanced_airlock_controller,"Embedded Controller Board (Advanced)",,,,,,,,,3,
/obj/item/weapon/circuitboard/ecb/airlock_controller,"Embedded Controller Board (Airlock Control)",,,,,,,,,3,
/obj/item/weapon/circuitboard/fire_alarm,"Circuit board (Fire Alarm)",,,,,,,,,2,
/obj/item/weapon/circuitboard/freezer,"Circuit Board (Freezer)",4,,,4,,,,3,,
/obj/item/weapon/circuitboard/gibber,"Circuit Board (Gibber)",3,,,2,,,,2,3,
/obj/item/weapon/circuitboard/heater,"Circuit Board (Heater)",4,,,5,,,,3,,
/obj/item/weapon/circuitboard/hydroponics,"Circuit Board (Hydroponics Tray)",3,,,2,,,,2,3,
/obj/item/weapon/circuitboard/injector_control,"Circuit board (Injector control)",,,,,,,,,2,
/obj/item/weapon/circuitboard/large_tank_control,"Circuit board (Atmospheric Tank Control)",,,,,,,,,2,
/obj/item/weapon/circuitboard/mech_bay_power_console,"Circuit board (Mech Bay Power Control Console)",,,,,,,,3,2,
/obj/item/weapon/circuitboard/mecha,"Exosuit Circuit board",,,,,,,,,2,
/obj/item/weapon/circuitboard/mecha/durand,"Exosuit Circuit board",,,,,,,,,4,
/obj/item/weapon/circuitboard/mecha/durand/main,"Circuit board (Durand Central Control module)",,,,,,,,,4,
/obj/item/weapon/circuitboard/mecha/durand/peripherals,"Circuit board (Durand Peripherals Control module)",,,,,,,,,4,
/obj/item/weapon/circuitboard/mecha/durand/targeting,"Circuit board (Durand Weapon Control and Targeting module)",,,4,,,,,,4,
/obj/item/weapon/circuitboard/mecha/gygax,"Exosuit Circuit board",,,,,,,,,4,
/obj/item/weapon/circuitboard/mecha/gygax/main,"Circuit board (Gygax Central Control module)",,,,,,,,,4,
/obj/item/weapon/circuitboard/mecha/gygax/peripherals,"Circuit board (Gygax Peripherals Control module)",,,,,,,,,4,
/obj/item/weapon/circuitboard/mecha/gygax/targeting,"Circuit board (Gygax Weapon Control and Targeting module)",,,4,,,,,,4,
/obj/item/weapon/circuitboard/mecha/honker,"Exosuit Circuit board",,,,,,,,,4,
/obj/item/weapon/circuitboard/mecha/honker/main,"Circuit board (H.O.N.K Central Control module)",,,,,,,,,4,
/obj/item/weapon/circuitboard/mecha/honker/peripherals,"Circuit board (H.O.N.K Peripherals Control module)",,,,,,,,,4,
/obj/item/weapon/circuitboard/mecha/honker/targeting,"Circuit board (H.O.N.K Weapon Control and Targeting module)",,,,,,,,,4,
/obj/item/weapon/circuitboard/mecha/odysseus,"Exosuit Circuit board",,,,,,,,,3,
/obj/item/weapon/circuitboard/mecha/odysseus/main,"Circuit board (Odysseus Central Control module)",,,,,,,,,3,
/obj/item/weapon/circuitboard/mecha/odysseus/peripherals,"Circuit board (Odysseus Peripherals Control module)",,,,,,,,,3,
/obj/item/weapon/circuitboard/mecha/phazon,"Exosuit Circuit board",,10,,,,9,,,,
/obj/item/weapon/circuitboard/mecha/phazon/main,"Circuit board (Phazon Central Control module)",,10,,,,9,,,,
/obj/item/weapon/circuitboard/mecha/phazon/peripherals,"Circuit board (Phazon Peripherals Control module)",,10,,,,9,,,,
/obj/item/weapon/circuitboard/mecha/pod,"Circuit board (Space Pod Mainboard)",,,,,,,,,2,
/obj/item/weapon/circuitboard/mecha/ripley,"Exosuit Circuit board",,,,,,,,,3,
/obj/item/weapon/circuitboard/mecha/ripley/main,"Circuit board (Ripley Central Control module)",,,,,,,,,3,
/obj/item/weapon/circuitboard/mecha/ripley/peripherals,"Circuit board (Ripley Peripherals Control module)",,,,,,,,,3,
/obj/item/weapon/circuitboard/mecha_control,"Circuit Board (Exosuit Control Console)",,,,,,,,,2,
/obj/item/weapon/circuitboard/mechfab,"Circuit board (Exosuit Fabricator)",,,,3,,,,,3,
/obj/item/weapon/circuitboard/med_data,"Circuit board (Medical Records)",,,,,,,,,2,
/obj/item/weapon/circuitboard/merch,"\improper Merchandise Computer Circuitboard",,,,,,,,,2,
/obj/item/weapon/circuitboard/message_monitor,"Circuit board (Message Monitor)",,,,,,,,,3,
/obj/item/weapon/circuitboard/microwave,"Circuit Board (Microwave)",,,,2,3,,,,3,
/obj/item/weapon/circuitboard/mining,"Circuit board (Outpost Status Display)",,,,,,,,,2,
/obj/item/weapon/circuitboard/mining_shuttle,"Circuit board (Mining Shuttle)",,,,,,,,,2,
/obj/item/weapon/circuitboard/olddoor,"Circuit board (DoorMex)",,,,,,,,,2,
/obj/item/weapon/circuitboard/operating,"Circuit board (Operating Computer)",2,,,,,,,,2,
/obj/item/weapon/circuitboard/ordercomp,"Circuit board (Supply ordering console)",,,,,,,,,2,
/obj/item/weapon/circuitboard/pacman,"Circuit Board (PACMAN-type Generator)",,,,3,,,3,3,3,
/obj/item/weapon/circuitboard/pacman/mrs,"Circuit Board (MRSPACMAN-type Generator)",,,,5,,,,5,3,
/obj/item/weapon/circuitboard/pacman/super,"Circuit Board (SUPERPACMAN-type Generator)",,,,4,,,,4,3,
/obj/item/weapon/circuitboard/pandemic,"Circuit board (PanD.E.M.I.C. 2200)",2,,,,,,,,2,
/obj/item/weapon/circuitboard/photocopier,"Circuit Board (Photocopier)",,,,2,,,,2,4,
/obj/item/weapon/circuitboard/pipedispenser,"Circuit Board (Pipe Dispenser)",3,,,2,,,,2,3,
/obj/item/weapon/circuitboard/pipedispenser/disposal,"Circuit Board (Disposal Pipe Dispenser)",3,,,2,,,,2,3,
/obj/item/weapon/circuitboard/pod,"Circuit board (Massdriver control)",,,,,,,,,2,
/obj/item/weapon/circuitboard/powermonitor,"Circuit board (Power Monitor)",,,,,,,,,2,
/obj/item/weapon/circuitboard/prison_shuttle,"Circuit board (Prison Shuttle)",,,,,,,,,2,
/obj/item/weapon/circuitboard/prisoner,"Circuit board (Prisoner Management)",,,,,,,,,2,
/obj/item/weapon/circuitboard/processor,"Circuit Board (Food Processor)",3,,,2,,,,2,3,
/obj/item/weapon/circuitboard/protolathe,"Circuit board (Protolathe)",,,,2,,,,,2,
/obj/item/weapon/circuitboard/rdconsole,"Circuit Board (R&D Console)",,,,,,,,,2,
/obj/item/weapon/circuitboard/rdconsole/mommi,"Circuit Board (MoMMI R&D Console)",,,,,,,,,2,
/obj/item/weapon/circuitboard/rdconsole/robotics,"Circuit Board (Robotics R&D Console)",,,,,,,,,2,
/obj/item/weapon/circuitboard/rdserver,"Circuit Board (R&D Server)",,,,,,,,,3,
/obj/item/weapon/circuitboard/rdservercontrol,"Circuit Board (R&D Server Control)",,,,,,,,,2,
/obj/item/weapon/circuitboard/reagentgrinder,"Circuit Board (All-In-One Grinder)",,,,2,,,,,3,
/obj/item/weapon/circuitboard/recharge_station,"Circuit Board (Cyborg Recharging Station)",,,,,,,,4,3,
/obj/item/weapon/circuitboard/research_shuttle,"Circuit board (Research Shuttle)",,,,,,,,,2,
/obj/item/weapon/circuitboard/robotics,"Circuit board (Robotics Control)",,,,,,,,,3,
/obj/item/weapon/circuitboard/rust_core,"Internal circuitry (RUST tokamak core)",,3,,,5,,4,6,,
/obj/item/weapon/circuitboard/rust_core_control,"Circuit board (RUST core controller)",,,,4,,,,,4,
/obj/item/weapon/circuitboard/rust_fuel_control,"Circuit board (RUST fuel controller)",,,,4,,,,,4,
/obj/item/weapon/circuitboard/rust_injector,"Internal circuitry (RUST fuel injector)",,,,4,,6,4,3,,
/obj/item/weapon/circuitboard/scan_consolenew,"Circuit board (DNA Machine)",2,,,,,,,,2,
/obj/item/weapon/circuitboard/secure_data,"Circuit board (Security Records)",,,,,,,,,2,
/obj/item/weapon/circuitboard/security,"Circuit board (Security)",,,,,,,,,2,
/obj/item/weapon/circuitboard/security/engineering,"Circuit board (Engineering)",,,,,,,,,2,
/obj/item/weapon/circuitboard/seed_extractor,"Circuit Board (Seed Extractor)",3,,,2,,,,,3,
/obj/item/weapon/circuitboard/shield_cap,"Circuit board (Experimental shield capacitor)",,,,,3,,,4,,
/obj/item/weapon/circuitboard/shield_gen,"Circuit board (Experimental shield generator)",,4,,,,,3,,,
/obj/item/weapon/circuitboard/shield_gen_ex,"Circuit board (Experimental hull shield generator)",,4,,,,,3,,,
/obj/item/weapon/circuitboard/smartfridge,"Circuit Board (SmartFridge)",,,,2,,,,,3,
/obj/item/weapon/circuitboard/smes,"Circuit Board (SMES)",,,,4,,,,4,4,
/obj/item/weapon/circuitboard/snackbar_machine,"Circuit Board (SnackBar Machine)",4,,,3,,,,,,
/obj/item/weapon/circuitboard/solar_control,"Circuit board (Solar Control)",,,,,,,,2,2,
