Atom,Name,biotech,bluespace,combat,engineering,magnets,materials,plasmatech,powerstorage,programming,syndicate
/obj/item/weapon/circuitboard/splicer,"Circuit board (Disease Splicer)",,,,,,,,,2,
/obj/item/weapon/circuitboard/stationalert,"Circuit board (Station Alerts)",,,,,,,,,2,
/obj/item/weapon/circuitboard/supplycomp,"Circuit board (Supply shuttle console)",,,,,,,,,3,
/obj/item/weapon/circuitboard/swfdoor,"Circuit board (Magix)",,,,,,,,,2,
/obj/item/weapon/circuitboard/syndicatedoor,"Circuit board (ProComp Executive)",,,,,,,,,2,
/obj/item/weapon/circuitboard/telecomms,"Circuit board",,,,,,,,,2,
/obj/item/weapon/circuitboard/telecomms/broadcaster,"Circuit Board (Subspace Broadcaster)",,2,,4,,,,,4,
/obj/item/weapon/circuitboard/telecomms/bus,"Circuit Board (Bus Mainframe)",,,,4,,,,,4,
/obj/item/weapon/circuitboard/telecomms/hub,"Circuit Board (Hub Mainframe)",,,,4,,,,,4,
/obj/item/weapon/circuitboard/telecomms/processor,"Circuit Board (Processor Unit)",,,,4,,,,,4,
/obj/item/weapon/circuitboard/telecomms/receiver,"Circuit Board (Subspace Receiver)",,2,,3,,,,,4,
/obj/item/weapon/circuitboard/telecomms/relay,"Circuit Board (Relay Mainframe)",,3,,4,,,,,3,
/obj/item/weapon/circuitboard/telecomms/server,"Circuit Board (Telecommunication Server)",,,,4,,,,,4,
/obj/item/weapon/circuitboard/telehub,"Circuit Board (Teleporter Hub)",,3,,3,,,,,4,
/obj/item/weapon/circuitboard/teleporter,"Circuit board (Teleporter)",,2,,,,,,,2,
/obj/item/weapon/circuitboard/telestation,"Circuit Board (Teleporter Station)",,3,,3,,,,,4,
/obj/item/weapon/circuitboard/turbine_control,"Circuit board (Turbine control)",,,,,,,,,2,
/obj/item/weapon/circular_saw,"circular saw",1,,,,,1,,,,
/obj/item/weapon/cloaking_device,"cloaking device",,,,,3,,,,,4
/obj/item/weapon/conversion_kit,"\improper Revolver Conversion Kit",,,2,,,,,,,
/obj/item/weapon/crowbar,"crowbar",,,,1,,,,,,
/obj/item/weapon/crowbar/red,"crowbar",,,,1,,,,,,
/obj/item/weapon/dart_cartridge,"dart cartridge",,,,,,2,,,,
/obj/item/weapon/flamethrower,"flamethrower",,,1,,,,1,,,
/obj/item/weapon/flamethrower/full,"flamethrower",,,1,,,,1,,,
/obj/item/weapon/grenade/chem_grenade/exgrenade,"EX Chem Grenade",,,4,2,,3,,,,
/obj/item/weapon/grenade/chem_grenade/large,"Large Chem Grenade",,,3,,,3,,,,
/obj/item/weapon/grenade/empgrenade,"emp grenade",,,,,3,2,,,,
/obj/item/weapon/grenade/flashbang,"flashbang",,,1,,,2,,,,
/obj/item/weapon/grenade/flashbang/cluster,"flashbang",,,1,,,2,,,,
/obj/item/weapon/grenade/flashbang/clusterbang,"clusterbang",,,1,,,2,,,,
/obj/item/weapon/grenade/flashbang/clusterbang/segment,"clusterbang segment",,,1,,,2,,,,
/obj/item/weapon/grenade/spawnergrenade,"delivery grenade",,,,,4,3,,,,
/obj/item/weapon/grenade/spawnergrenade/manhacks,"manhack delivery grenade",,,,,4,3,,,,4
/obj/item/weapon/grenade/spawnergrenade/spesscarp,"carp delivery grenade",,,,,4,3,,,,4
/obj/item/weapon/grown/deathnettle,"deathnettle",,,3,,,,,,,
/obj/item/weapon/grown/log,"tower-cap log",,,,,,1,,,,
/obj/item/weapon/grown/nettle,"nettle",,,1,,,,,,,
/obj/item/weapon/gun,"gun",,,1,,,,,,,
/obj/item/weapon/gun/dartgun,"dart gun",,,1,,,,,,,
/obj/item/weapon/gun/dartgun/vox,"alien dart gun",,,1,,,,,,,
/obj/item/weapon/gun/dartgun/vox/medical,"alien dart gun",,,1,,,,,,,
/obj/item/weapon/gun/dartgun/vox/raider,"alien dart gun",,,1,,,,,,,
/obj/item/weapon/gun/energy,"energy gun",,,1,,,,,,,
/obj/item/weapon/gun/energy/crossbow,"mini energy-crossbow",,,2,,2,,,,,5
/obj/item/weapon/gun/energy/crossbow/largecrossbow,"Energy Crossbow",,,2,,2,,,,,5
/obj/item/weapon/gun/energy/decloner,"biological demolecularisor",,,5,,,4,,3,,
/obj/item/weapon/gun/energy/floragun,"floral somatoray",3,,,,,2,,3,,
/obj/item/weapon/gun/energy/gun,"energy gun",,,3,,2,,,,,
/obj/item/weapon/gun/energy/gun/nuclear,"Advanced Energy Gun",,,3,,,5,,3,,
/obj/item/weapon/gun/energy/ionrifle,"ion rifle",,,2,,4,,,,,
/obj/item/weapon/gun/energy/kinetic_accelerator,"proto-kinetic accelerator",,,1,,,,,,,
/obj/item/weapon/gun/energy/laser,"laser gun",,,3,,2,,,,,
/obj/item/weapon/gun/energy/laser/bluetag,"laser tag gun",,,1,,2,,,,,
/obj/item/weapon/gun/energy/laser/cyborg,"laser gun",,,3,,2,,,,,
/obj/item/weapon/gun/energy/laser/pistol,"laser pistol",,,3,,2,,,,,
/obj/item/weapon/gun/energy/laser/practice,"practice laser gun",,,3,,2,,,,,
/obj/item/weapon/gun/energy/laser/practice/sc_laser,"Old laser",,,3,,2,,,,,
/obj/item/weapon/gun/energy/laser/redtag,"laser tag gun",,,1,,2,,,,,
/obj/item/weapon/gun/energy/laser/retro,"retro laser",,,3,,2,,,,,
/obj/item/weapon/gun/energy/laser/retro/sc_retro,"retro laser",,,3,,2,,,,,
/obj/item/weapon/gun/energy/laser/rifle,"laser rifle",,,3,,2,,,,,
/obj/item/weapon/gun/energy/lasercannon,"laser cannon",,,4,,,3,,3,,
/obj/item/weapon/gun/energy/lasercannon/cyborg,"laser cannon",,,4,,,3,,3,,
/obj/item/weapon/gun/energy/meteorgun,"meteor gun",,,1,,,,,,,
/obj/item/weapon/gun/energy/meteorgun/pen,"meteor pen",,,1,,,,,,,
/obj/item/weapon/gun/energy/mindflayer,"mind flayer",,,1,,,,,,,
/obj/item/weapon/gun/energy/plasma,"plasma gun",,,5,,2,3,,,,
/obj/item/weapon/gun/energy/plasma/light,"light plasma rifle",,,5,,2,3,,,,
/obj/item/weapon/gun/energy/plasma/pistol,"plasma pistol",,,5,,2,3,,,,
/obj/item/weapon/gun/energy/plasma/rifle,"plasma rifle",,,5,,2,3,,,,
/obj/item/weapon/gun/energy/pulse_rifle,"pulse rifle",,,1,,,,,,,
/obj/item/weapon/gun/energy/pulse_rifle/M1911,"m1911-P",,,1,,,,,,,
/obj/item/weapon/gun/energy/pulse_rifle/cyborg,"pulse rifle",,,1,,,,,,,
/obj/item/weapon/gun/energy/pulse_rifle/destroyer,"pulse destroyer",,,1,,,,,,,
/obj/item/weapon/gun/energy/radgun,"radgun",,,1,,,,,,,
/obj/item/weapon/gun/energy/stunrevolver,"stun revolver",,,3,,,3,,2,,
/obj/item/weapon/gun/energy/taser,"taser gun",,,1,,,,,,,
/obj/item/weapon/gun/energy/taser/cyborg,"taser gun",,,1,,,,,,,
/obj/item/weapon/gun/energy/temperature,"temperature gun",,,3,,2,4,,3,,
/obj/item/weapon/gun/energy/xray,"xray laser gun",,,5,,2,3,,,,2
/obj/item/weapon/gun/grenadelauncher,"grenade launcher",,,1,,,,,,,
/obj/item/weapon/gun/projectile,"revolver",,,2,,,2,,,,
/obj/item/weapon/gun/projectile/automatic,"submachine gun",,,4,,,2,,,,
/obj/item/weapon/gun/projectile/automatic/c20r,"\improper C-20r SMG",,,5,,,2,,,,8
/obj/item/weapon/gun/projectile/automatic/c20r/sc_c20r,"\improper C-20r SMG",,,5,,,2,,,,8
/obj/item/weapon/gun/projectile/automatic/l6_saw,"\improper L6 SAW",,,5,,,1,,,,2
/obj/item/weapon/gun/projectile/automatic/mini_uzi,"Uzi",,,5,,,2,,,,8
/obj/item/weapon/gun/projectile/automatic/xcom,"\improper Assault Rifle",,,5,,,2,,,,
/obj/item/weapon/gun/projectile/deagle,"desert eagle",,,2,,,2,,,,
/obj/item/weapon/gun/projectile/deagle/camo,"desert eagle",,,2,,,2,,,,
/obj/item/weapon/gun/projectile/deagle/gold,"desert eagle",,,2,,,2,,,,
/obj/item/weapon/gun/projectile/detective,"revolver",,,2,,,2,,,,
/obj/item/weapon/gun/projectile/detective/verb,"revolver",,,2,,,2,,,,
/obj/item/weapon/gun/projectile/gyropistol,"gyrojet pistol",,,3,,,,,,,
/obj/item/weapon/gun/projectile/mateba,"mateba",,,2,,,2,,,,
/obj/item/weapon/gun/projectile/pistol,"\improper Stechtkin pistol",,,2,,,2,,,,2
/obj/item/weapon/gun/projectile/rocketlauncher,"rocket launcher",,,4,,,2,,,,2
/obj/item/weapon/gun/projectile/russian,"Russian Revolver",,,2,,,2,,,,
/obj/item/weapon/gun/projectile/shotgun,"revolver",,,2,,,2,,,,
/obj/item/weapon/gun/projectile/shotgun/doublebarrel,"double-barreled shotgun",,,3,,,1,,,,
/obj/item/weapon/gun/projectile/shotgun/pump,"shotgun",,,4,,,2,,,,
/obj/item/weapon/gun/projectile/shotgun/pump/combat,"combat shotgun",,,5,,,2,,,,
/obj/item/weapon/gun/projectile/shotgun/pump/sc_pump,"shotgun",,,4,,,2,,,,
/obj/item/weapon/gun/projectile/silenced,"silenced pistol",,,2,,,2,,,,8
/obj/item/weapon/gun/projectile/silenced/sc_silenced,"silenced pistol",,,2,,,2,,,,8
/obj/item/weapon/gun/syringe,"syringe gun",,,1,,,,,,,
/obj/item/weapon/gun/syringe/rapidsyringe,"rapid syringe gun",,,1,,,,,,,
/obj/item/weapon/gun/verb,"gun",,,1,,,,,,,
/obj/item/weapon/hand_tele,"hand tele",,3,,,1,,,,,
/obj/item/weapon/handcuffs,"handcuffs",,,,,,1,,,,
/obj/item/weapon/handcuffs/cable,"cable restraints",,,,,,1,,,,
/obj/item/weapon/handcuffs/cable/blue,"cable restraints",,,,,,1,,,,
/obj/item/weapon/handcuffs/cable/cyan,"cable restraints",,,,,,1,,,,
/obj/item/weapon/handcuffs/cable/green,"cable restraints",,,,,,1,,,,
/obj/item/weapon/handcuffs/cable/orange,"cable restraints",,,,,,1,,,,
/obj/item/weapon/handcuffs/cable/pink,"cable restraints",,,,,,1,,,,
/obj/item/weapon/handcuffs/cable/red,"cable restraints",,,,,,1,,,,
/obj/item/weapon/handcuffs/cable/white,"cable restraints",,,,,,1,,,,
/obj/item/weapon/handcuffs/cable/yellow,"cable restraints",,,,,,1,,,,
/obj/item/weapon/handcuffs/cyborg,"handcuffs",,,,,,1,,,,
/obj/item/weapon/hatchet,"hatchet",,,1,,,2,,,,
/obj/item/weapon/hatchet/unathiknife,"duelling knife",,,1,,,2,,,,
/obj/item/weapon/hemostat,"hemostat",1,,,,,1,,,,
/obj/item/weapon/holder/diona,"diona nymph",5,,,,3,,,,,
/obj/item/weapon/kitchen/utensil,"weapon",,,,,,1,,,,
/obj/item/weapon/kitchen/utensil/fork,"fork",,,,,,1,,,,
/obj/item/weapon/kitchen/utensil/knife,"knife",,,,,,1,,,,
/obj/item/weapon/kitchen/utensil/pfork,"plastic fork",,,,,,1,,,,
/obj/item/weapon/kitchen/utensil/pknife,"plastic knife",,,,,,1,,,,
/obj/item/weapon/kitchen/utensil/pspoon,"plastic spoon",,,,,,1,,,,
/obj/item/weapon/kitchen/utensil/spoon,"spoon",,,,,,1,,,,
/obj/item/weapon/kitchenknife,"kitchen knife",,,,,,1,,,,
/obj/item/weapon/kitchenknife/ritual,"ritual knife",,,,,,1,,,,
/obj/item/weapon/legcuffs,"legcuffs",,,,,,1,,,,
/obj/item/weapon/legcuffs/beartrap,"bear trap",,,,,,1,,,,
/obj/item/weapon/legcuffs/bolas,"bolas",,,,,,1,,,,
/obj/item/weapon/legcuffs/bolas/cable,"cable bolas",,,,,,1,,,,
/obj/item/weapon/locator,"locator",,,,,1,,,,,
/obj/item/weapon/match,"match",,,,,,1,,,,
/obj/item/weapon/melee/baton,"stun baton",,,2,,,,,,,
/obj/item/weapon/melee/baton/cattleprod,"stunprod",,,2,,,,,,,
/obj/item/weapon/melee/baton/loaded,"stun baton",,,2,,,,,,,
/obj/item/weapon/melee/chainofcommand,"chain of command",,,4,,,,,,,
/obj/item/weapon/melee/defibrillator,"emergency defibrillator",3,,,,,,,,,
/obj/item/weapon/melee/energy/axe,"energy axe",,,3,,,,,,,
/obj/item/weapon/melee/energy/sword/color,"energy sword",,,,,3,,,,,4
/obj/item/weapon/module/rust_fuel_compressor,"Internal circuitry (RUST fuel compressor)",,,,,,6,4,,,
/obj/item/weapon/module/rust_fuel_port,"Internal circuitry (RUST fuel port)",,,,4,,5,,,,
/obj/item/weapon/ore/clown,"Bananium ore",,,,,,4,,,,
/obj/item/weapon/ore/diamond,"Diamond ore",,,,,,6,,,,
/obj/item/weapon/ore/glass,"Sand",,,,,,1,,,,
/obj/item/weapon/ore/gold,"Gold ore",,,,,,4,,,,
/obj/item/weapon/ore/iron,"Iron ore",,,,,,1,,,,
/obj/item/weapon/ore/phazon,"Phazite",,,,,,7,,,,
/obj/item/weapon/ore/plasma,"Plasma ore",,,,,,2,,,,
/obj/item/weapon/ore/silver,"Silver ore",,,,,,3,,,,
/obj/item/weapon/ore/strangerock,"Strange rock",,,,,,5,,,,
/obj/item/weapon/ore/uranium,"Uranium ore",,,,,,5,,,,
/obj/item/weapon/pen/sleepypen,"pen",,,,,,2,,,,5
/obj/item/weapon/pickaxe,"pickaxe",,,,1,,1,,,,
/obj/item/weapon/pickaxe/borgdrill,"cyborg mining drill",,,,1,,1,,,,
/obj/item/weapon/pickaxe/brush,"brush",,,,1,,1,,,,
/obj/item/weapon/pickaxe/diamond,"diamond pickaxe",,,,4,,6,,,,
/obj/item/weapon/pickaxe/diamonddrill,"diamond mining drill",,,,5,,6,,4,,
/obj/item/weapon/pickaxe/drill,"mining drill",,,,2,,2,,3,,
/obj/item/weapon/pickaxe/five_pick,"5/6 pick",,,,1,,1,,,,
/obj/item/weapon/pickaxe/four_pick,"2/3 pick",,,,1,,1,,,,
/obj/item/weapon/pickaxe/gold,"golden pickaxe",,,,,,4,,,,
/obj/item/weapon/pickaxe/hammer,"sledgehammer",,,,1,,1,,,,
/obj/item/weapon/pickaxe/hand,"hand pickaxe",,,,1,,1,,,,
/obj/item/weapon/pickaxe/jackhammer,"sonic jackhammer",,,,2,,3,,2,,
/obj/item/weapon/pickaxe/one_pick,"1/6 pick",,,,1,,1,,,,
/obj/item/weapon/pickaxe/plasmacutter,"plasma cutter",,,,3,,4,3,,,
/obj/item/weapon/pickaxe/silver,"silver pickaxe",,,,,,3,,,,
/obj/item/weapon/pickaxe/six_pick,"1/1 pick",,,,1,,1,,,,
/obj/item/weapon/pickaxe/three_pick,"1/2 pick",,,,1,,1,,,,
/obj/item/weapon/pickaxe/two_pick,"1/3 pick",,,,1,,1,,,,
/obj/item/weapon/pipe_dispenser,"Rapid Piping Device (RPD)",,,,4,,2,,,,
/obj/item/weapon/planning_frame,"planning frame",,,,,,,,,3,
/obj/item/weapon/planning_frame/verb,"planning frame",,,,,,,,,3,
/obj/item/weapon/plastique,"plastic explosives",,,,,,,,,,2
/obj/item/weapon/rcd,"rapid-construction-device (RCD)",,,,4,,2,,,,
/obj/item/weapon/rcd/borg,"rapid-construction-device (RCD)",,,,4,,2,,,,
/obj/item/weapon/rcd_ammo,"compressed matter cartridge",,,,,,2,,,,
/obj/item/weapon/reagent_containers/food/snacks/grown/bluespacetomato,"blue-space tomato",,3,,,,,,,,
/obj/item/weapon/reagent_containers/spray/chemsprayer,"chem sprayer",,,3,3,,3,,,,5
/obj/item/weapon/retractor,"retractor",1,,,,,1,,,,
/obj/item/weapon/scalpel,"scalpel",1,,,,,1,,,,
/obj/item/weapon/scythe,"scythe",,,2,,,2,,,,
/obj/item/weapon/shield/energy,"energy combat shield",,,,,3,4,,,,4
/obj/item/weapon/shield/riot,"riot shield",,,,,,2,,,,
/obj/item/weapon/shield/riot/roman,"roman shield",,,,,,2,,,,
/obj/item/weapon/shovel,"shovel",,,,1,,1,,,,
/obj/item/weapon/shovel/spade,"spade",,,,1,,1,,,,
/obj/item/weapon/stock_parts/capacitor,"capacitor",,,,,,,,1,,
/obj/item/weapon/stock_parts/capacitor/adv,"advanced capacitor",,,,,,,,3,,
/obj/item/weapon/stock_parts/capacitor/super,"super capacitor",,,,,,4,,5,,
/obj/item/weapon/stock_parts/console_screen,"console screen",,,,,,1,,,,
/obj/item/weapon/stock_parts/manipulator,"micro-manipulator",,,,,,1,,,1,
/obj/item/weapon/stock_parts/manipulator/nano,"nano-manipulator",,,,,,3,,,2,
/obj/item/weapon/stock_parts/manipulator/pico,"pico-manipulator",,,,,,5,,,2,
/obj/item/weapon/stock_parts/matter_bin,"matter bin",,,,,,1,,,,
/obj/item/weapon/stock_parts/matter_bin/adv,"advanced matter bin",,,,,,3,,,,
/obj/item/weapon/stock_parts/matter_bin/super,"super matter bin",,,,,,5,,,,
/obj/item/weapon/stock_parts/micro_laser,"micro-laser",,,,,1,,,,,
/obj/item/weapon/stock_parts/micro_laser/high,"high-power micro-laser",,,,,3,,,,,
/obj/item/weapon/stock_parts/micro_laser/ultra,"ultra-high-power micro-laser",,,,,5,,,,,
/obj/item/weapon/stock_parts/scanning_module,"scanning module",,,,,1,,,,,
/obj/item/weapon/stock_parts/scanning_module/adv,"advanced scanning module",,,,,3,,,,,
/obj/item/weapon/stock_parts/scanning_module/phasic,"phasic scanning module",,,,,5,,,,,
/obj/item/weapon/stock_parts/subspace/amplifier,"subspace amplifier",,2,,,4,4,,,3,
/obj/item/weapon/stock_parts/subspace/analyzer,"subspace wavelength analyzer",,2,,,4,4,,,3,
/obj/item/weapon/stock_parts/subspace/ansible,"subspace ansible",,2,,,5,4,,,3,
/obj/item/weapon/stock_parts/subspace/crystal,"ansible crystal",,2,,,4,4,,,,
/obj/item/weapon/stock_parts/subspace/filter,"hyperwave filter",,,,,2,,,,4,
/obj/item/weapon/stock_parts/subspace/transmitter,"subspace transmitter",,3,,,5,5,,,,
/obj/item/weapon/stock_parts/subspace/treatment,"subspace treatment disk",,2,,,2,5,,,3,
/obj/item/weapon/storage/backpack/holding,"Bag of Holding",,4,,,,,,,,
/obj/item/weapon/storage/pneumatic,"pneumatic cannon",,,,3,,3,,,,
/obj/item/weapon/storage/pneumatic/verb,"pneumatic cannon",,,,3,,3,,,,
/obj/item/weapon/storage/toolbox,"toolbox",,,1,,,,,,,
/obj/item/weapon/storage/toolbox/electrical,"electrical toolbox",,,1,,,,,,,
/obj/item/weapon/storage/toolbox/emergency,"emergency toolbox",,,1,,,,,,,
/obj/item/weapon/storage/toolbox/mechanical,"mechanical toolbox",,,1,,,,,,,
/obj/item/weapon/storage/toolbox/syndicate,"suspicious looking toolbox",,,1,,,,,,,1
/obj/item/weapon/surgicaldrill,"surgical drill",1,,,,,1,,,,
/obj/item/weapon/syntiflesh,"syntiflesh",2,,,,,,,,,
/obj/item/weapon/teleportation_scroll,"scroll of teleportation",,4,,,,,,,,
/obj/item/weapon/teleportation_scroll/apprentice,"lesser scroll of teleportation",,2,,,,,,,,
/obj/item/weapon/tile_painter,"tile painter",,,,2,,1,,,,
/obj/item/weapon/twohanded/dualsaber,"double-bladed energy sword",,,,,3,,,,,4
/obj/item/weapon/twohanded/hfrequency,"high-frequency blade",,,5,,4,,,,,
/obj/item/weapon/weldingtool,"welding tool",,,,1,,,,,,
/obj/item/weapon/weldingtool/experimental,"Experimental Welding Tool",,,,4,,,3,,,
/obj/item/weapon/weldingtool/hugetank,"Upgraded Welding Tool",,,,3,,,,,,
/obj/item/weapon/weldingtool/largetank,"Industrial Welding Tool",,,,2,,,,,,
/obj/item/weapon/wirecutters,"wirecutters",,,,1,,1,,,,
/obj/item/weapon/wrench,"wrench",,,,1,,1,,,,
